nearest_hoods,dist_hoods
Magnolia Neighborhood,0.37741022629492305
Kingsgate Neighborhood,4.2696024999395075
Bryn Mawr Neighborhood,0.828727002389628
Kingsgate Neighborhood,7.531474556892811
Eastgate Neighborhood,4.390614631075656
Finn Hill Neighborhood,3.0334111783787514
"Covington, Timberlane Neighborhood",9.358061026133603
Central District,1.033838688914235
West Seattle Neighborhood,0.5994085796472515
West Seattle Neighborhood,0.5880367649889084
Maple Leaf Neighborhood,1.3324902869856572
Kent East Hill Neighborhood,4.957823882039673
Fairwood Neighborhood,1.655613420885632
Fairwood Neighborhood,1.655613420885632
Kent East Hill Neighborhood,7.657124044583641
Eastgate Neighborhood,5.971940865227093
Lake City Neighborhood,2.012745941624233
Lake City Neighborhood,2.7618447060474054
"Covington, Timberlane Neighborhood",3.368462324422975
Kingsgate Neighborhood,3.766671466240012
Finn Hill Neighborhood,1.331717622398322
White Center Neighborhood,2.1569527211945823
Renton Highlands Neighborhood,0.36266746745963413
White Center Neighborhood,1.1327165409705031
Magnolia Neighborhood,0.28650531803294293
Eastgate Neighborhood,1.512414990192464
"Covington, Timberlane Neighborhood",1.4690051133363593
"Covington, Timberlane Neighborhood",0.3717130423022858
Morgan Junction Neighborhood,0.6555524000557233
Twin Lakes Neighborhood,4.473741924289494
Lake City Neighborhood,0.6932691920043947
Kent East Hill Neighborhood,1.3319323849537477
Eastgate Neighborhood,5.089860815052071
Eastgate Neighborhood,9.272948079585918
Eastgate Neighborhood,2.150128725250734
Eastgate Neighborhood,7.1733194570995185
Rainier Beach Neighborhood,0.6720324796242553
Kent East Hill Neighborhood,2.406466295021131
White Center Neighborhood,0.9228194867955948
Greenwood Neighborhood,0.9233516457851524
Eastgate Neighborhood,0.7071700158706132
North Beach Neighborhood,0.8033842291345262
Fremont Neighborhood,0.5343523940610266
Renton Highlands Neighborhood,2.3562591246745654
Kent East Hill Neighborhood,0.8033986252894414
White Center Neighborhood,2.550267656371158
Eastgate Neighborhood,5.756107638045597
Bitter Lake Neighborhood,1.5393734052472263
Eastgate Neighborhood,0.6635531978934841
White Center Neighborhood,1.0921675718894286
"Covington, Timberlane Neighborhood",2.531049733536452
White Center Neighborhood,1.0890576320216496
Mount Baker Neighborhood,0.7150472761292199
Lake City Neighborhood,0.5270733923804898
Fairwood Neighborhood,1.86588079691954
Wallingford Neighborhood,0.3488540738378482
"Covington, Timberlane Neighborhood",2.9573284738821712
Ballard Neighborhood,1.054853652809822
Kingsgate Neighborhood,2.373694419803623
Kent East Hill Neighborhood,7.4801410063380604
Bitter Lake Neighborhood,3.69367121889941
Kent East Hill Neighborhood,7.651232748894945
"Covington, Timberlane Neighborhood",3.2132290400369006
Greenwood Neighborhood,0.4131820784648044
Central District,0.13605338521005456
Renton Highlands Neighborhood,1.5375423531502532
Eastgate Neighborhood,2.1304283997425895
Lake City Neighborhood,3.823391916786799
"Covington, Timberlane Neighborhood",7.217894179799855
"Covington, Timberlane Neighborhood",2.3035095454289296
Crown Hill Neighborhood,0.9192264239575307
Kent East Hill Neighborhood,2.6157419953651577
Wedgewood Neighborhood,0.3413769698818213
Lake City Neighborhood,1.239629252385121
Eastgate Neighborhood,2.249170111321901
Kingsgate Neighborhood,2.569992198442804
South Park Neighborhood,0.9132868144851595
Fairwood Neighborhood,1.9947115264496043
Kent East Hill Neighborhood,5.81299988729088
Kent East Hill Neighborhood,4.707995597651833
Newport Hills Neighborhood,2.439776464860103
White Center Neighborhood,4.52280931800559
Kent East Hill Neighborhood,3.315326642847513
Fairwood Neighborhood,1.2625036021076763
Renton Highlands Neighborhood,1.124914505202497
Eastgate Neighborhood,4.611909887628566
Fairwood Neighborhood,2.09390291332555
Kingsgate Neighborhood,4.497943226684403
Wallingford Neighborhood,0.08540147854429819
Bitter Lake Neighborhood,1.836026792618141
Bitter Lake Neighborhood,3.465852288292964
Kent East Hill Neighborhood,2.3568815627658384
Central District,1.1107910474603322
Skyway Neighborhood,5.480341935077013
Kingsgate Neighborhood,0.6079364721778003
Eastgate Neighborhood,5.771885842262857
Fremont Neighborhood,0.426770592177784
Kingsgate Neighborhood,0.4990390492985286
Mount Baker Neighborhood,0.6371198512993865
Kingsgate Neighborhood,0.4993655056520959
Eastgate Neighborhood,6.142646770932913
White Center Neighborhood,4.545221371960901
Twin Lakes Neighborhood,2.9159923500285814
Renton Highlands Neighborhood,0.413914536248902
White Center Neighborhood,0.18297147349973547
Seward Park Neighborhood,0.2945957138016956
Mount Baker Neighborhood,0.053409548264064445
Finn Hill Neighborhood,0.616228353546357
"Covington, Timberlane Neighborhood",17.39513333362023
"Covington, Timberlane Neighborhood",4.08735156914738
Finn Hill Neighborhood,1.3579677790648017
Green Lake Neighborhood,0.3025634359426115
North Creek Neighborhood,1.3175697967348448
Eastgate Neighborhood,5.67694384600782
Fairwood Neighborhood,0.2861446025687501
Central District,1.6705929441273781
Skyway Neighborhood,5.828434373286583
Twin Lakes Neighborhood,0.5522492830852505
"Covington, Timberlane Neighborhood",4.176423367340706
White Center Neighborhood,4.613054119170323
Eastgate Neighborhood,4.665227126867772
Finn Hill Neighborhood,0.960300906845883
Lake City Neighborhood,1.2528774055199194
"Covington, Timberlane Neighborhood",4.098982165023897
Rainier Beach Neighborhood,0.23158365014958504
Green Lake Neighborhood,0.42688047350623626
Fremont Neighborhood,1.1264013009481828
"Covington, Timberlane Neighborhood",17.74120448383142
Bitter Lake Neighborhood,2.544789054954014
Morgan Junction Neighborhood,1.0019153872280124
Fairwood Neighborhood,0.3632013489268452
Alki Neighborhood,0.3258985198142958
Rainier Valley Neighborhood,0.1911356327965352
Kent East Hill Neighborhood,5.870695909357805
Eastgate Neighborhood,2.2994538918244976
Kingsgate Neighborhood,3.6969793615157474
Kent East Hill Neighborhood,1.4320664664640927
North Creek Neighborhood,1.416814996911671
Fremont Neighborhood,0.7265047782720498
"Covington, Timberlane Neighborhood",5.688194318422947
Skyway Neighborhood,5.812698271437469
Crown Hill Neighborhood,0.25553218226019253
Kent East Hill Neighborhood,2.190860793665907
Twin Lakes Neighborhood,3.6709647567532806
Kent East Hill Neighborhood,7.6800041583500995
Eastgate Neighborhood,5.72331150456104
Seward Park Neighborhood,1.9970731556679666
"Covington, Timberlane Neighborhood",3.73221365599293
Central District,0.353121867560222
Renton Highlands Neighborhood,1.5915396203591483
Magnolia Neighborhood,0.6872951221086429
Renton Highlands Neighborhood,2.509927258597772
West Seattle Neighborhood,1.0258250069772095
"Covington, Timberlane Neighborhood",16.87366513693418
Kingsgate Neighborhood,9.881009471348609
"Covington, Timberlane Neighborhood",17.536057617930112
Sand Point Neighborhood,3.937386430354945
Eastgate Neighborhood,1.1330748366587848
Fremont Neighborhood,0.4300950071723597
"Covington, Timberlane Neighborhood",4.319675517888949
Fairwood Neighborhood,1.841184667857597
Capitol Hill Neighborhood,0.8976340862378395
Kingsgate Neighborhood,3.0530169952603488
Eastgate Neighborhood,13.155448096512947
Kingsgate Neighborhood,7.151404746354876
Renton Highlands Neighborhood,0.9328990288069244
Crown Hill Neighborhood,0.45173455847788707
Renton Highlands Neighborhood,4.21196047639242
Kent East Hill Neighborhood,4.096338735290274
White Center Neighborhood,1.455148791702993
Eastgate Neighborhood,6.130906859413538
Sand Point Neighborhood,0.6936439285662422
"Covington, Timberlane Neighborhood",3.381668520073874
Eastgate Neighborhood,7.808059854887293
Fairwood Neighborhood,3.2881148989802096
White Center Neighborhood,1.0189998600022807
Twin Lakes Neighborhood,0.47663425633760875
Twin Lakes Neighborhood,4.1758867950630805
Finn Hill Neighborhood,1.3925660645936357
Kingsgate Neighborhood,4.659036598810873
Kingsgate Neighborhood,6.891359131293233
Eastgate Neighborhood,1.2201409170824402
Lake City Neighborhood,3.6731448950260424
Kingsgate Neighborhood,3.529405485158941
Renton Highlands Neighborhood,1.7504641836117665
Wallingford Neighborhood,0.5322914853834374
Kingsgate Neighborhood,4.265694003937974
North Beach Neighborhood,0.4267914482663046
Eastgate Neighborhood,14.990765705515654
Central District,2.979907243172906
Eastgate Neighborhood,4.602910127170014
Twin Lakes Neighborhood,2.337006559530043
Eastgate Neighborhood,8.085124072450165
"Covington, Timberlane Neighborhood",8.896772595574387
Bitter Lake Neighborhood,0.3218921261354567
Renton Highlands Neighborhood,1.099606085272223
Eastgate Neighborhood,6.641415032494291
Rainier Beach Neighborhood,1.263082224689648
Finn Hill Neighborhood,2.032773968556906
White Center Neighborhood,0.3298208410654415
"Covington, Timberlane Neighborhood",3.7829584465091113
Northgate Neighborhood,0.44774494033661405
Twin Lakes Neighborhood,1.3602547814537378
University District,0.6229952837038443
Columbia City Neighborhood,0.3979835952097403
Wallingford Neighborhood,0.5466284638784956
Finn Hill Neighborhood,3.5370742290577373
Kingsgate Neighborhood,3.1166478939892386
Kent East Hill Neighborhood,3.190078353460942
Eastgate Neighborhood,5.618539346646193
Kingsgate Neighborhood,3.8845161957277514
Admiral Neighborhood,0.3403935349626271
Central District,1.5223517986906898
Eastgate Neighborhood,14.051989387149185
Eastgate Neighborhood,2.5477373476773812
Central District,0.35422787712624976
Eastgate Neighborhood,1.9333243520173717
Eastgate Neighborhood,5.9746700769821
Wedgewood Neighborhood,1.2958668736193213
Renton Highlands Neighborhood,0.5956584178062094
Fairwood Neighborhood,0.9346454058964021
Finn Hill Neighborhood,1.6096257755801047
White Center Neighborhood,8.312961118681471
White Center Neighborhood,0.749605305319985
Fairwood Neighborhood,2.590600876162825
Greenwood Neighborhood,1.114507830975772
Eastgate Neighborhood,3.2998267761758564
Kingsgate Neighborhood,3.6693624529907862
Eastgate Neighborhood,7.498002646556598
Kingsgate Neighborhood,3.6354803811974574
Kent East Hill Neighborhood,4.065715343634119
White Center Neighborhood,1.690509153998455
Rainier Valley Neighborhood,0.5110177076044109
White Center Neighborhood,1.5027029438019934
Eastgate Neighborhood,3.1849004533119727
Sand Point Neighborhood,3.4659391512675572
Kingsgate Neighborhood,3.2360388550855257
Eastgate Neighborhood,12.896663328905957
Skyway Neighborhood,4.224515741130962
Eastgate Neighborhood,12.96783340232563
Eastgate Neighborhood,14.129021701906828
Fremont Neighborhood,1.1114857606130972
University District,1.2678335591701582
Mount Baker Neighborhood,0.9934986934679632
Twin Lakes Neighborhood,5.416771173014198
Mount Baker Neighborhood,0.7414522304595619
Kingsgate Neighborhood,3.4126051067236203
Greenwood Neighborhood,0.9253423040167352
Bitter Lake Neighborhood,2.0111189583679723
Northgate Neighborhood,1.1164104903988812
Twin Lakes Neighborhood,4.802705230207855
Kent East Hill Neighborhood,4.454617395944485
Eastgate Neighborhood,6.181315969578823
Eastgate Neighborhood,2.623594988096892
Eastgate Neighborhood,4.874937918421041
Central District,4.357325376416928
Sand Point Neighborhood,0.6145012804842516
Kent East Hill Neighborhood,4.891186652270811
Northgate Neighborhood,0.7294427266072476
Eastgate Neighborhood,12.431979580043466
Wallingford Neighborhood,1.1352642765600252
Magnolia Neighborhood,0.7003762666684882
Morgan Junction Neighborhood,0.8930387769266681
Finn Hill Neighborhood,0.9315608218589431
Central District,0.9915867594113055
Lake City Neighborhood,0.43293670466745193
Wedgewood Neighborhood,0.31746849757003703
Fairwood Neighborhood,3.0899016211240893
Fairwood Neighborhood,3.0899016211240893
Greenwood Neighborhood,0.9844273222445039
Central District,0.423994684593255
Twin Lakes Neighborhood,4.335507067939837
Morgan Junction Neighborhood,1.2163705775492928
"Covington, Timberlane Neighborhood",5.964778135333763
Kent East Hill Neighborhood,4.4502448549876
Eastgate Neighborhood,6.963964108232784
White Center Neighborhood,4.269001823184984
Bitter Lake Neighborhood,0.16144009676197169
Kent East Hill Neighborhood,3.4326643690247858
Finn Hill Neighborhood,1.2384481993135172
Alki Neighborhood,0.3296268136681835
Newport Hills Neighborhood,1.9951148851867386
White Center Neighborhood,1.831708131552417
"Covington, Timberlane Neighborhood",3.9033162581151926
White Center Neighborhood,2.8476166162189287
Finn Hill Neighborhood,0.5064122444741269
Kent East Hill Neighborhood,2.277744464995815
Morgan Junction Neighborhood,0.72052337195391
Greenwood Neighborhood,1.1019720969749252
Capitol Hill Neighborhood,0.6395313040455719
Newport Hills Neighborhood,0.34334280925301675
Kingsgate Neighborhood,4.071698114755344
Eastgate Neighborhood,4.2626244414862535
Mount Baker Neighborhood,0.6233511584635582
Kingsgate Neighborhood,0.8553660689903833
Greenwood Neighborhood,0.483695324983434
West Seattle Neighborhood,0.5505247570546202
"Covington, Timberlane Neighborhood",18.41996385052277
Finn Hill Neighborhood,0.8336081611939995
Eastgate Neighborhood,2.8686218960427534
Bitter Lake Neighborhood,1.065415230263177
Kent East Hill Neighborhood,5.27975525041665
Eastgate Neighborhood,4.253653191276935
Eastgate Neighborhood,4.253653191276935
Seward Park Neighborhood,1.765950376585804
Maple Leaf Neighborhood,0.22589921097853174
Columbia City Neighborhood,0.44852615363814347
White Center Neighborhood,1.297415613973634
Newport Hills Neighborhood,1.126737027540145
Queen Anne Neighborhood,0.861424849189767
Rainier Beach Neighborhood,0.8556434488137372
Kingsgate Neighborhood,12.413278841978574
Eastgate Neighborhood,12.148092658984982
Kingsgate Neighborhood,4.411304026327298
Eastgate Neighborhood,15.849632162604458
Newport Hills Neighborhood,1.0419864923333237
Twin Lakes Neighborhood,0.37995957486622567
Renton Highlands Neighborhood,1.8083573967644975
West Seattle Neighborhood,0.4177118658085708
North Creek Neighborhood,4.842822473763899
Kent East Hill Neighborhood,0.5736607044205976
White Center Neighborhood,1.407076705476919
Kent East Hill Neighborhood,3.7355155777986826
Kingsgate Neighborhood,0.20620854683684
Kent East Hill Neighborhood,5.485935329375885
Kent East Hill Neighborhood,2.194883880660139
"Covington, Timberlane Neighborhood",1.0446261699452364
Eastgate Neighborhood,8.96806844851577
Kingsgate Neighborhood,3.7295354002471583
Kingsgate Neighborhood,0.6704073866180421
White Center Neighborhood,5.789052745533049
Eastgate Neighborhood,5.570435146277148
Fairwood Neighborhood,1.1305136188236649
Eastgate Neighborhood,1.8749990944746413
Greenwood Neighborhood,0.580744284828431
White Center Neighborhood,0.37438881262352497
Fairwood Neighborhood,7.8787551746594255
Eastgate Neighborhood,1.4968203836206069
Morgan Junction Neighborhood,0.9674451295221473
Kingsgate Neighborhood,7.63390374580786
Finn Hill Neighborhood,0.5902853359827817
Queen Anne Neighborhood,0.802091117932722
Admiral Neighborhood,0.6461647201568541
Lake City Neighborhood,0.4174059132775613
Kingsgate Neighborhood,0.7681504447407752
Northgate Neighborhood,0.7061993267630219
Lake City Neighborhood,2.714489570194737
White Center Neighborhood,0.7112130468448605
"Covington, Timberlane Neighborhood",3.1111999992812964
Maple Leaf Neighborhood,0.9533195996855885
Twin Lakes Neighborhood,4.8672690657599675
Fairwood Neighborhood,3.639036571337677
Eastgate Neighborhood,0.8490940634696845
"Covington, Timberlane Neighborhood",7.216009877855402
Columbia City Neighborhood,0.5692909157919819
Kingsgate Neighborhood,0.7410167870943567
Bitter Lake Neighborhood,2.511801371944974
"Covington, Timberlane Neighborhood",3.0219161644255137
White Center Neighborhood,1.4937637620988171
White Center Neighborhood,1.4937637620988171
Eastgate Neighborhood,1.371205964394096
White Center Neighborhood,7.768408977322072
"Covington, Timberlane Neighborhood",2.3510774947117876
Kent East Hill Neighborhood,4.541799247937735
"Covington, Timberlane Neighborhood",18.495473985124203
Bitter Lake Neighborhood,1.4442740273829082
"Covington, Timberlane Neighborhood",7.146028672864784
Wedgewood Neighborhood,0.8318693027369694
Twin Lakes Neighborhood,3.173761829131717
Sand Point Neighborhood,3.7757066847518543
Maple Leaf Neighborhood,0.3256449567602195
